year,Total fertility rate,Pop.tot,Pop.tot.inc,Pop.male,Pop.male.inc,Pop.fem,Pop.fem.inc,Pop.fem.15-19,Pop.fem.20-24,Pop.fem.25-29,Pop.fem.30-34,Pop.fem.35-39,Pop.fem.40-44,Pop.fem.45-49,Deaths.tot,Deaths.male,Deaths.fem,Death.crude.oo,Pop.mean,Deaths.infant.oo,Deaths.infant,Deaths.infant.male.oo,Deaths.infant.male,Deaths.infant.fem.oo,Deaths.infant.fem,Births.tot,Births.male,Births.fem,Intermunicipal migration,Immigration to Finland,Emigration from Finland,Net migration,Marriages,Divorces,Consumer price indice,A1 Consumer confidence indicator,B1 Own economy now (balance),B2 Own economy in 12 months' time (balance),B5 Consumer prices now,B6 Consumer prices in 12 months' time,C1 Favourability of time for purchasing durables,C3 Favourability of time for raising a loan,D1 Financial situation now,Births.mother.0-19,Births.mother.20-24,Births.mother.25-29,Births.mother.30-34,Births.mother.35-39,Births.mother.40-44,Births.mother.45-,Educ.male.15-19,Educ.male.20-24,Educ.male.25-29,Educ.male.30-34,Educ.male.35-39,Educ.male.40-44,Educ.male.45-49,Educ.male.15-19,Educ.male.20-24,Educ.male.25-29,Educ.male.30-34,Educ.male.35-39,Educ.male.40-44,Educ.male.45-49,Educ.male.15-19,Educ.male.20-24,Educ.male.25-29,Educ.male.30-34,Educ.male.35-39,Educ.male.40-44,Educ.male.45-49,Educ.male.15-19,Educ.male.20-24,Educ.male.25-29,Educ.male.30-34,Educ.male.35-39,Educ.male.40-44,Educ.male.45-49,Educ.male.15-19,Educ.male.20-24,Educ.male.25-29,Educ.male.30-34,Educ.male.35-39,Educ.male.40-44,Educ.male.45-49,Educ.male.15-19,Educ.male.20-24,Educ.male.25-29,Educ.male.30-34,Educ.male.35-39,Educ.male.40-44,Educ.male.45-49,Educ.male.15-19,Educ.male.20-24,Educ.male.25-29,Educ.male.30-34,Educ.male.35-39,Educ.male.40-44,Educ.male.45-49,Educ.fem.15-19,Educ.fem.20-24,Educ.fem.25-29,Educ.fem.30-34,Educ.fem.35-39,Educ.fem.40-44,Educ.fem.45-49,Educ.fem.15-19,Educ.fem.20-24,Educ.fem.25-29,Educ.fem.30-34,Educ.fem.35-39,Educ.fem.40-44,Educ.fem.45-49,Educ.fem.15-19,Educ.fem.20-24,Educ.fem.25-29,Educ.fem.30-34,Educ.fem.35-39,Educ.fem.40-44,Educ.fem.45-49,Educ.fem.15-19,Educ.fem.20-24,Educ.fem.25-29,Educ.fem.30-34,Educ.fem.35-39,Educ.fem.40-44,Educ.fem.45-49,Educ.fem.15-19,Educ.fem.20-24,Educ.fem.25-29,Educ.fem.30-34,Educ.fem.35-39,Educ.fem.40-44,Educ.fem.45-49,Educ.fem.15-19,Educ.fem.20-24,Educ.fem.25-29,Educ.fem.30-34,Educ.fem.35-39,Educ.fem.40-44,Educ.fem.45-49,Educ.fem.15-19,Educ.fem.20-24,Educ.fem.25-29,Educ.fem.30-34,Educ.fem.35-39,Educ.fem.40-44,Educ.fem.45-49,riskpoverty.tot.cashIncome.0-17,riskpoverty.tot.cashIncome.18-29,riskpoverty.tot.cashIncome.30-49,riskpoverty.tot.income.0-17,riskpoverty.tot.income.18-29,riskpoverty.tot.income.30-49,riskpoverty.rate.cashIncome.0-17,riskpoverty.rate.cashIncome.18-29,riskpoverty.rate.cashIncome.30-49,riskpoverty.rate.income.0-17,riskpoverty.rate.income.18-29,riskpoverty.rate.income.30-49
2004,"1,8",5236611,16879,2562077,9184,2674534,7695,155531,162870,161559,149749,175525,186798,189539,47600,23802,23798,"9,1","5228171,5","3,3",191,4,120,"2,5",71,57758,29684,28074,281976,20333,13656,6677,30844,13476,"127,3","0,1",5,"10,8","3,2","2,6","29,4",18,"22,3",1659,9417,18669,16745,9099,2062,107,142267,38803,28216,29849,34818,36672,46685,20303,128791,97833,72845,85758,94702,87838,0,96,522,659,897,822,640,3,228,7772,18098,26034,27880,26451,0,2158,22337,16597,13397,12996,13576,1,414,12311,17178,18639,17251,15577,0,4,303,1379,2248,2345,2418,133920,25883,17426,18567,21793,23161,34720,21609,125799,74699,54434,68134,80170,79670,0,119,475,544,769,809,747,1,173,14707,33399,48084,50680,45844,1,9851,35898,18718,12471,9865,11127,0,1043,18116,23034,22730,20426,15868,0,2,238,1053,1544,1687,1563,113000,142000,109000,137000,175000,126000,"10,2","18,4","7,8","12,3","22,8","8,9"
2005,"1,8",5255580,18969,2572350,10273,2683230,8696,156824,163226,161766,150595,170779,185979,187897,47928,24057,23871,"9,1","5246095,5",3,174,"3,2",95,"2,8",79,57745,29400,28345,290149,21355,12369,8986,30974,13628,"128,4","-0,1","6,1","10,8","3,4","2,9","26,7",22,"23,4",1610,9364,18794,16949,8915,2002,111,143743,38592,29555,28825,34152,35901,43960,20374,129343,97982,74594,82151,93840,88487,0,90,595,762,1009,1011,834,1,163,4910,16243,24590,27849,26329,0,2141,23779,18905,14041,13240,13220,0,377,12281,17698,18766,17497,15961,0,4,306,1368,2266,2465,2407,135786,26166,17885,17768,21351,22244,31307,21038,126067,76121,54776,64374,78530,79423,0,103,521,635,845,1001,973,0,77,8982,30065,45212,50254,46455,0,9671,39814,22333,13883,11138,11113,0,1140,18214,23928,23481,21050,16923,0,2,229,1090,1633,1762,1703,107000,146000,115000,132000,178000,135000,"9,7","18,9","8,2","11,9","23,1","9,7"
2006,"1,84",5276955,21375,2583742,11392,2693213,9983,159204,162144,161773,153383,165214,185085,186172,48065,24315,23750,"9,1","5266267,5","2,8",167,"3,2",96,"2,5",71,58840,30005,28835,286522,22451,12107,10344,29946,13470,"130,7","-0,3","5,5","9,9","3,6","3,1","25,1","10,3","23,2",1495,9506,18887,17924,8902,2037,89,145789,37672,30421,27962,33045,35497,40935,20352,129410,98085,77784,78117,92567,89227,0,92,623,944,1157,1228,1019,1,184,2855,14354,22875,27510,26267,1,2092,24619,21588,14929,13655,12872,0,408,12251,18163,18895,17900,16402,0,2,340,1410,2206,2561,2425,138203,25957,18080,16773,20146,21507,27741,21000,125314,77302,56067,60925,76483,79272,0,98,522,750,963,1172,1171,1,92,4729,26370,41993,49430,46889,0,9603,42386,27038,15505,12686,11142,0,1078,18536,25225,24018,21899,18180,0,2,218,1160,1664,1908,1777,121000,149000,121000,137000,167000,133000,11,"19,6","8,8","12,4","21,9","9,6"
2007,"1,83",5300484,23529,2596787,13045,2703697,10484,162465,159922,163128,157648,158757,183950,185566,49077,24809,24268,"9,3","5288719,5","2,7",161,"3,1",93,"2,4",68,58729,30136,28593,293204,26029,12443,13586,31420,13451,"133,9","-0,5","6,4","11,1","3,7","3,5","19,1",-10,"24,5",1466,9467,18673,18206,8721,2095,101,148162,36999,32280,27765,31902,35518,38416,21290,127650,99542,80685,74373,90623,90635,0,77,657,1089,1227,1432,1228,1,133,1472,12150,20929,27005,26320,1,2108,24798,24466,15849,13920,12976,1,372,12498,18667,18868,18493,16789,0,5,307,1481,2177,2658,2434,140120,26121,19032,16450,19180,21019,24937,22343,122394,78802,57842,57171,74094,79338,1,112,547,857,1032,1363,1403,1,87,2162,22265,38063,48517,47167,0,10160,43428,32514,17198,14070,11380,0,1044,18915,26511,24367,22853,19440,0,4,242,1209,1746,2034,1901,133000,153000,122000,151000,174000,137000,"12,1","19,8","8,9","13,8","22,5","9,9"
2008,"1,85",5326314,25830,2611653,14866,2714661,10964,163216,158952,165701,162543,152352,181293,187140,49094,24457,24637,"9,2",5313399,"2,6",157,"3,1",93,"2,2",64,59530,30415,29115,269792,29114,13657,15457,32947,13709,"139,4","-8,3","3,2","5,6","5,7","4,4","7,5","-31,1","24,6",1409,9400,18836,19046,8650,2083,106,148637,36732,34315,28384,30721,34945,37133,21320,126643,99343,82798,71015,87918,92227,2,74,694,1243,1305,1644,1484,2,76,653,9888,18760,26170,26721,0,2570,25871,27315,16751,14351,13377,0,387,13583,20386,18900,19117,17386,0,6,256,1518,2126,2687,2511,141282,26501,19931,16573,17987,20527,23067,21932,119433,77487,58751,53544,70728,79711,1,110,582,953,1097,1467,1613,1,74,792,17767,33851,46877,47603,0,11773,45354,38058,19062,15283,12096,0,1057,21308,29134,24980,24301,21015,0,4,247,1307,1831,2110,2035,133000,155000,121000,148000,180000,125000,"12,1","20,1","8,8","13,5","23,3","9,1"
2009,"1,86",5351427,25113,2625067,13414,2726360,11699,164053,158484,167612,164398,151847,176611,187231,49883,25150,24733,"9,3","5338870,5","2,6",158,"2,5",78,"2,7",80,60430,30795,29635,264144,26699,12151,14548,31975,13727,"139,4","-3,9","-1,5","5,1","3,5","2,4","35,6","5,1","23,7",1391,9422,19282,19528,8589,2136,82,148540,36061,35037,28796,29684,33986,35327,22040,126628,101110,84177,70896,84516,93091,1,66,694,1394,1434,1825,1714,2,58,430,7136,17196,25053,26838,0,2907,26575,29636,18404,14561,13755,0,264,12932,20903,19123,19549,17774,0,4,244,1530,2184,2653,2611,141512,26771,20845,16563,17034,19937,21645,22535,118381,79081,60216,52947,67190,78905,0,115,596,1010,1147,1556,1812,3,82,366,12891,30690,44827,47633,3,12336,46311,42585,21961,16241,12973,0,793,20215,29763,26094,24719,22128,0,6,198,1370,1974,2141,2135,127000,165000,122000,146000,190000,131000,"11,5","21,3","8,9","13,3","24,6","9,6"
2010,"1,87",5375276,23849,2638416,13349,2736860,10500,162860,159963,168353,165057,152802,172117,186481,50887,25539,25348,"9,5","5363351,5","2,3",140,"2,6",80,2,60,60980,31309,29671,270688,25636,11905,13731,31925,13807,"141,1","2,4","2,1",9,3,"3,1","30,3",12,"24,5",1380,9092,19624,19814,8929,2017,124,147561,36239,35132,29904,28750,33030,34586,21663,127982,100679,83821,72383,81149,92309,0,78,708,1506,1605,1973,1943,0,48,319,4674,15514,23770,26927,0,3255,27543,31060,20653,15054,13903,0,211,13115,21739,20019,19928,18212,0,4,214,1516,2191,2662,2716,140406,27320,21284,16766,16292,19339,20747,22447,119196,79027,61417,52796,63770,77346,1,122,608,1099,1220,1630,1926,4,84,327,8108,27736,42348,47311,1,12548,47128,45918,25293,17265,14050,1,687,19792,30415,27372,25562,22906,0,6,187,1334,2093,2203,2195,129000,165000,126000,136000,193000,135000,"11,8","21,2","9,3","12,4","24,8","9,9"
2011,"1,83",5401267,25991,2652534,14118,2748733,11873,160535,162625,167897,165536,155863,166939,185618,50585,25335,25250,"9,4","5388271,5","2,4",143,"2,6",79,"2,2",64,59961,30546,29415,281537,29481,12660,16821,30557,13681,"146,0","-5,1","1,4","5,9","4,6",4,"11,5",-7,"24,2",1247,8843,19017,19563,9112,2051,128,144692,36393,35104,31211,28207,32268,34481,22537,130058,100808,83553,75089,77253,91032,0,67,726,1576,1831,2075,2157,2,45,265,2816,13739,22126,26619,0,3442,28088,32097,23192,15785,14194,0,247,12374,21950,20731,20095,18702,0,4,176,1508,2265,2619,2788,137798,27864,21831,17295,15791,18658,20180,22734,120875,78423,62110,53799,60428,75255,0,126,601,1088,1324,1663,2028,2,79,323,4456,24336,39441,46601,1,12949,47534,48269,29432,18327,15413,0,730,19021,30972,28977,26149,23796,0,2,164,1346,2204,2273,2345,121000,155000,125000,129000,187000,138000,"11,1","19,9","9,3","11,8",24,"10,2"
2012,"1,8",5426674,25407,2666622,14088,2760052,11319,157292,165983,166069,167305,160340,160821,184591,51707,25623,26084,"9,6","5413970,5","2,4",141,"2,4",74,"2,3",67,59493,30308,29185,275967,31278,13845,17433,31008,13251,"150,1","-6,7","1,5","5,5","4,5","3,8","8,3","3,1","24,7",1198,8816,18525,19305,9466,2050,133,141721,36403,34418,32695,28026,31291,34402,21697,133380,99403,84826,77805,73603,89152,2,62,721,1733,1990,2138,2377,0,41,218,1523,11678,20288,26248,1,3657,28423,32734,26095,16668,14340,0,226,11871,22517,21512,20091,19319,0,6,172,1426,2396,2570,2869,135054,28302,22084,17982,15587,17961,19693,22236,123088,77107,63724,55280,56821,73095,0,96,592,1135,1427,1654,2117,0,86,334,2212,20714,35757,45858,2,13633,47051,49276,34272,19695,16511,0,774,18741,31685,30779,26573,24864,0,4,160,1291,2281,2360,2453,102000,149000,109000,123000,185000,127000,"9,4","18,9","8,1","11,3","23,6","9,4"
2013,"1,75",5451270,24596,2680364,13742,2770906,10854,153643,166595,165567,170172,165351,154636,182119,51472,25631,25841,"9,5",5438972,"1,8",102,"1,9",58,"1,6",44,58134,29858,28276,267194,31941,13893,18048,27238,13989,"152,3","-5,2","-0,1","6,4","4,5","3,6","2,1","0,4","23,7",1140,8439,17537,19319,9623,1964,112,137759,35081,33264,33740,28080,29721,33428,21960,133754,98928,86297,80561,70794,86928,0,70,720,1759,2203,2169,2525,145,748,480,1014,9741,18405,25658,30,4332,28981,33313,28760,17569,14864,1,264,11796,23060,22901,20029,19847,8,27,198,1425,2529,2517,2897,131007,27480,22033,18577,15400,16771,19208,22477,123887,76407,65181,56866,53482,69994,0,96,620,1209,1530,1664,2176,124,523,634,1356,16990,32151,44684,25,13730,46686,49960,39202,21275,17477,4,867,19027,32622,32921,26845,26049,6,12,160,1267,2442,2448,2531,118000,168000,121000,123000,211000,142000,"10,9","21,4","8,9","11,4",27,"10,5"
2014,"1,71",5471753,20483,2691863,11499,2779890,8984,150090,167324,165545,172264,167323,154103,177605,52186,25748,26438,"9,6","5461511,5","2,2",124,"2,3",68,2,56,57232,29272,27960,268909,31507,15486,16021,26551,13915,"153,9","-6,3","-1,7","5,6","3,7","3,1","6,8","-0,2","22,8",1101,8259,17158,19013,9659,1897,145,134713,33795,32551,34724,28768,28866,32448,21763,135259,99025,87884,81464,70551,83837,0,78,707,1838,2473,2235,2662,8,795,442,789,7170,16861,24557,7,4573,29410,33477,30855,19185,15062,0,233,11700,22980,23811,20271,20278,1,29,185,1431,2565,2607,2868,128346,26942,22528,19695,15625,16011,18633,21730,125031,76667,66388,57910,52647,66678,0,115,619,1285,1611,1718,2203,10,529,589,879,12472,29088,42681,3,13975,46073,50158,43116,23768,18216,0,721,18924,32664,34040,28278,26626,1,11,145,1195,2549,2593,2568,108000,192000,114000,126000,228000,142000,10,"24,5","8,5","11,7","29,1","10,5"
2015,"1,65",5487308,15555,2701490,9627,2785818,5928,147120,165884,166960,173017,168005,155047,173099,52492,25992,26500,"9,6","5479530,5","1,7",97,"1,7",48,"1,8",49,55472,28469,27003,280484,28746,16305,12441,26735,14170,"153,5",-5,"-0,8","6,7","1,7","2,1","17,8","9,6","23,8",920,7726,16294,18963,9571,1881,117,132815,33407,33034,35535,30808,28924,32628,21235,134405,99763,88475,81091,71389,80051,0,79,730,1870,2620,2439,2770,0,55,131,404,4567,15050,23103,1,5206,30213,33518,32123,21301,15489,0,178,11527,22729,23977,21079,20368,0,2,170,1384,2625,2650,2861,126071,26709,23439,20715,16483,15819,18578,21049,123599,77918,66892,58851,52120,63254,0,100,647,1279,1667,1820,2199,0,50,231,462,7706,26097,40136,0,14785,46192,50119,45989,26779,18966,0,639,18383,32405,34778,29641,27361,0,2,150,1145,2531,2771,2605,101000,178000,111000,132000,224000,139000,"9,4","22,9","8,3","12,2","28,9","10,3"
2016,"1,57",5503297,15989,2712327,10837,2790970,5152,145470,163243,169295,172559,168331,157901,167853,53923,26922,27001,"9,8","5495302,5","1,9",100,"2,2",59,"1,6",41,52814,26812,26002,282257,34905,18082,16823,26503,13775,"154,1",-2,"1,1","7,3","1,6","2,1","23,3",17,"23,7",805,7118,15515,17647,9385,2202,142,132426,32526,33486,35936,32267,28684,31934,20768,133184,101273,88613,80439,73763,76112,0,77,757,1912,2753,2690,2823,0,33,111,330,2795,13316,21508,0,5796,31109,33191,33002,23713,16236,0,180,11631,22651,24424,21911,20547,0,1,177,1371,2593,2768,2805,124194,25254,23805,21444,17212,15484,18010,21275,121972,79729,66882,59238,52816,59798,1,103,690,1326,1702,1896,2215,0,22,175,428,4275,22871,37350,0,15214,46507,49457,47767,30421,19952,0,676,18269,31871,35590,31515,27895,0,2,120,1151,2547,2898,2633,110000,164000,107000,137000,206000,127000,"10,2","21,2","7,9","12,7","26,6","9,4"
2017,"1,49",5513130,9833,2719131,6804,2793999,3029,143840,159738,172102,170593,169737,161943,161558,53722,26895,26827,"9,8","5508213,5",2,102,"2,1",55,"1,9",47,50321,25674,24647,287839,31797,16973,14824,26542,13485,"155,3","3,2","4,2","10,3","2,1","2,4",23,"21,5","25,9",704,6363,14733,17120,9124,2132,145,131460,31130,33210,35130,33222,28095,30651,20754,130497,104196,87429,81395,75751,72310,0,74,837,2027,3160,3172,3071,0,36,159,338,1593,11348,19699,1,6095,31917,32903,33383,26508,17150,0,182,11741,22501,25465,23064,20645,0,0,163,1348,2543,2933,2805,122949,23731,23677,21527,17667,15098,17093,20890,119443,81559,65868,60090,53385,55804,0,121,764,1428,2086,2309,2536,0,50,205,423,2140,19306,33682,1,15817,47692,48466,48633,34859,21170,0,575,18097,31694,36671,33882,28514,0,1,108,1187,2450,3104,2759,119000,163000,119000,150000,207000,148000,"11,1","21,2","8,9","13,9",27,"11,1"
2018,"1,41",5517919,4789,2723290,4159,2794629,630,144041,155877,172237,169564,172424,166596,155005,54527,27184,27343,"9,9","5515524,5","2,1",101,"2,1",52,"2,1",49,47577,24630,22947,288443,31106,19141,11965,23799,13145,"156,9",2,"6,6","11,2","2,6","2,7",25,"16,5","27,9",622,5692,13895,16070,9099,2083,116,130887,29793,30397,31812,31780,26570,28102,21237,127630,105430,88236,83692,78779,69707,0,94,856,2117,3262,3582,3155,0,24,219,347,874,9391,17813,2,6748,33328,33771,34520,29388,18088,0,208,12183,22985,26436,24847,20882,0,2,222,1564,2763,3212,2826,122737,21679,20804,18895,16177,13631,14946,21302,117314,82856,66431,62181,55430,52864,2,140,786,1513,2259,2501,2601,0,47,241,467,1077,15663,30146,0,16048,48780,48865,50054,39501,22592,0,646,18639,32154,38068,36519,28970,0,3,131,1239,2608,3351,2886,112000,156000,94000,147000,223000,129000,"10,5","20,5",7,"13,8","29,4","9,6"
2019,"1,35",5525292,7373,2728262,4972,2797030,2401,144441,152265,172593,169653,174660,168547,154391,53949,27082,26867,"9,8","5521605,5","2,1",96,"2,3",54,"1,9",42,45613,23186,22427,286700,32758,17263,15495,22296,13365,"158,5","-3,6","5,9","8,7","2,6","2,6","19,9",17,"28,8",593,5213,13049,15558,8987,2053,160,131120,30599,30168,31851,32850,27255,27307,21109,123782,105249,88221,85039,79490,69184,0,93,900,2167,3417,3906,3348,0,15,180,298,643,6838,16280,1,6971,33821,34035,34733,31390,19732,0,218,12605,23073,26681,25809,21225,0,1,169,1470,2759,3240,2906,123661,21677,20721,19477,17115,13834,14218,20778,114090,82810,66499,63335,56104,51845,1,131,762,1519,2358,2682,2685,0,28,206,406,668,11423,27202,1,15594,49084,48528,50312,43040,24810,0,744,18884,32068,38381,37983,30570,0,1,126,1156,2491,3481,3061,121000,158000,115000,151000,226000,150000,"11,6","20,7","8,6","14,4","29,6","11,1"
2020,"1,37",5533793,8501,2733808,5546,2799985,2955,145710,149232,171182,171633,175975,169595,155532,55488,27965,27523,10,"5529542,5","1,8",83,"2,1",49,"1,5",34,46463,23778,22685,296852,32898,15084,17814,22082,13478,"159,0",-6,"2,7","7,7","2,2","2,4","10,9","-1,4","29,3",563,4900,13227,16208,9302,2116,147,132123,31128,29851,32563,33478,28616,26693,20397,120834,103170,89023,85814,79345,70176,1,67,827,2171,3504,4117,3611,0,5,146,267,517,4504,14689,1,6895,34413,34518,34904,32663,21826,0,249,13226,23522,26741,26411,22381,0,0,175,1370,2761,3280,2982,124969,21807,20568,20353,17815,14213,13697,20741,111374,81112,67221,63673,56896,51267,0,106,714,1514,2397,2822,2786,0,13,174,357,580,7260,24531,0,15199,48465,48881,50221,45518,27542,0,733,20034,32195,38821,39434,32398,0,0,115,1112,2468,3452,3311,94000,133000,108000,138000,202000,140000,9,"17,7","7,9","13,2","26,9","10,2"
2021,"1,46",5548241,14448,2743101,9293,2805140,5155,147886,147810,169118,174584,175888,170339,158628,57659,29157,28502,"10,4",5541017,"1,8",88,"1,7",43,"1,9",45,49594,25287,24307,303935,36364,13459,22905,19579,12166,"162,5","1,8","5,8","11,1","2,9","2,9","17,4","9,7","31,4",544,4573,13684,17956,10171,2500,166,134567,31655,30018,33698,34646,30128,26634,20242,118795,100964,90556,85844,78891,72487,0,59,753,2204,3575,4294,3919,0,5,119,242,446,2822,12987,0,6698,34621,35446,34774,33571,24194,0,244,13510,23488,26782,27001,23465,0,0,148,1325,2679,3262,3109,127606,22350,20623,21132,18402,14862,13391,20280,109571,78792,68471,63504,57196,51602,0,105,663,1607,2421,2954,3022,0,27,142,312,566,4126,21454,0,15029,48184,49510,49950,47105,31025,0,727,20617,32518,38667,40636,34631,0,1,97,1034,2378,3460,3503,100000,185000,112000,150000,221000,151000,"9,6","25,1","8,1","14,3",30,"10,9"
